Aggregation Strategy,NCCL Algo,NCLL Proto,Multiple CUDA Streams,Contiguous Memory,Average Time (s),Theoretical Throughput (Gb/s),Real Throughput (Gb/s),Max GPU RAM Allocated (GB)
bucket_flatten,nvls,LL128,False,False,2.280850950318078,102.03405523907222,98.58045082369092,48.181568
bucket_flatten,nvls,LL128,False,True,2.302777295000851,103.00800485698974,97.64179776834081,48.181568
bucket_flatten,nvls,LL128,True,False,2.111543040644998,112.81307166890552,106.48483626235601,37.712192
bucket_flatten,nvls,LL128,True,True,2.0677286783078066,113.43678175063125,108.74120831366093,37.712192
bucket_flatten,nvlstree,SIMPLE,False,False,2.2304917299964777,105.52206536574496,100.80616391451721,48.181568
bucket_flatten,nvlstree,SIMPLE,False,True,2.211280788644217,105.39498672925288,101.68193749915345,48.181568
bucket_flatten,nvlstree,SIMPLE,True,False,2.093280742992647,111.46767426663027,107.4138362456573,37.712192
bucket_flatten,nvlstree,SIMPLE,True,True,2.104651063331403,113.53434626908565,106.83353590599215,37.712192
bucket_flatten,nvlstree,LL,False,False,2.284229844342917,104.92544857174116,98.43462797793875,48.181568
bucket_flatten,nvlstree,LL,False,True,2.23284966366676,103.23582881096432,100.69971059975364,48.181568
bucket_flatten,nvlstree,LL,True,False,2.0502157210139558,114.29654180820128,109.67007648970684,37.712192
bucket_flatten,nvlstree,LL,True,True,2.0437547720115012,112.5225657263278,110.01677795360014,37.712192
bucket_flatten,nvlstree,LL128,False,False,2.2681222383398563,102.00288616529407,99.13368474733362,48.181568
bucket_flatten,nvlstree,LL128,False,True,2.231569337697389,103.97958564562158,100.75748539187462,48.181568
bucket_flatten,nvlstree,LL128,True,False,2.049448527977802,112.62207701920966,109.71113051853888,37.712192
bucket_flatten,nvlstree,LL128,True,True,2.1381686566552767,113.30999196801389,105.15883031216404,37.712192
bucket_flatten,pat,SIMPLE,False,False,2.231955560351101,103.50546133114207,100.74005008801791,48.181568
bucket_flatten,pat,SIMPLE,False,True,2.2646689023434496,104.63260411433376,99.2848511812614,48.181568
bucket_flatten,pat,SIMPLE,True,False,2.1003279716630154,110.91209144309809,107.05343069157361,37.712192
bucket_flatten,pat,SIMPLE,True,True,2.0528756343216323,114.20882320900952,109.52797684614744,37.712192
bucket_flatten,pat,LL,False,False,2.275582673998239,104.80639699434488,98.80867766888878,48.181568
bucket_flatten,pat,LL,False,True,2.255310976994224,102.5864654799464,99.69681220798486,48.181568
bucket_flatten,pat,LL,True,False,2.110022359993309,112.59012995320433,106.56157925488195,37.712192
bucket_flatten,pat,LL,True,True,2.0865092426538467,111.67848723266012,107.76243418793342,37.712192
bucket_flatten,pat,LL128,False,False,2.252226286645358,104.16370974592873,99.83335878692066,48.181568
bucket_flatten,pat,LL128,False,True,2.311579632689245,102.66471943380883,97.26998445751886,48.181568
bucket_flatten,pat,LL128,True,False,2.079643428325653,109.01900650949241,108.11820520839352,37.712192
bucket_flatten,pat,LL128,True,True,2.048516357317567,112.01944735860499,109.76105420921641,37.712192
bucket_coalesced,ring,SIMPLE,False,False,2.1445041456415006,103.15087241964541,104.84816054143828,16.060523008
bucket_coalesced,ring,SIMPLE,False,True,2.21937992668245,102.26505653219007,101.31087167220797,16.060523008
bucket_coalesced,ring,SIMPLE,True,False,2.0119429456923776,112.23349638743285,111.75630771508904,16.060523008
bucket_coalesced,ring,SIMPLE,True,True,1.984995308991832,114.07412208190932,113.27347421198628,16.060523008
bucket_coalesced,ring,LL,False,False,2.1625922820142782,103.58668716902217,103.97120012588461,16.060523008
bucket_coalesced,ring,LL,False,True,2.2044326283115274,103.3049597205346,101.99781660654357,16.060523008
bucket_coalesced,ring,LL,True,False,1.9678652193397284,113.31918762233762,114.25950961186372,16.060523008
bucket_coalesced,ring,LL,True,True,1.972766742692329,113.29114320175148,113.97562118121483,16.060523008
bucket_coalesced,ring,LL128,False,False,2.1724630396735543,104.15492841987972,103.498798754149,16.060523008
bucket_coalesced,ring,LL128,False,True,2.169949354332251,103.72059586448229,103.61869252620933,16.060523008
bucket_coalesced,ring,LL128,True,False,1.9797604783670977,109.1308138484144,113.57298895543849,16.060523008
bucket_coalesced,ring,LL128,True,True,2.003237156973531,113.21114280273481,112.24198500975137,16.060523008
bucket_coalesced,tree,SIMPLE,False,False,2.217268802342005,102.96015194902753,101.4073326186268,16.060523008
bucket_coalesced,tree,SIMPLE,False,True,2.164913323979514,104.12027787346787,103.85973075849925,16.060523008
bucket_coalesced,tree,SIMPLE,True,False,1.9824975873343647,110.89619826196167,113.41618591643595,16.060523008
bucket_coalesced,tree,SIMPLE,True,True,1.9741085190325975,112.63964045193832,113.89815340758742,16.060523008
bucket_coalesced,tree,LL,False,False,2.10348046097594,103.78552176079333,106.89298955488223,16.060523008
bucket_coalesced,tree,LL,False,True,2.2461574090023837,102.28916767270739,100.10309786964774,16.060523008
bucket_coalesced,tree,LL,True,False,2.005156105655866,112.70540757973468,112.13456863023376,16.060523008
bucket_coalesced,tree,LL,True,True,1.9825435999858503,114.17133787232912,113.41355365178589,16.060523008
bucket_coalesced,tree,LL128,False,False,2.131039714324288,103.19155871503274,105.51061692216975,16.060523008
bucket_coalesced,tree,LL128,False,True,2.237874419661239,102.21857624901483,100.47360699446065,16.060523008
bucket_coalesced,tree,LL128,True,False,2.0574685586616397,112.03992539451048,109.28347555904362,16.060523008
bucket_coalesced,tree,LL128,True,True,1.986558815309157,114.21045580329901,113.18432316790393,16.060523008
bucket_coalesced,collnet,SIMPLE,False,False,2.2313071683359644,103.14692771402486,100.7693239795773,16.060523008
bucket_coalesced,collnet,SIMPLE,False,True,2.1927779393348223,100.84406844936186,102.53993845460123,16.060523008
bucket_coalesced,collnet,SIMPLE,True,False,2.0275282300232598,112.4172556095329,110.89725490106767,16.060523008
bucket_coalesced,collnet,SIMPLE,True,True,1.9945359906802576,110.62318979744984,112.73164084009005,16.060523008
bucket_coalesced,collnet,LL,False,False,2.168475796973022,102.41300229797214,103.68910515757872,16.060523008
bucket_coalesced,collnet,LL,False,True,2.137808753992431,105.70857624442924,105.17653392712981,16.060523008
bucket_coalesced,collnet,LL,True,False,2.0192491420311853,113.61889453476576,111.35194279088492,16.060523008
bucket_coalesced,collnet,LL,True,True,2.0050040089990944,111.29891653196907,112.14307499377252,16.060523008
bucket_coalesced,collnet,LL128,False,False,2.134206599361884,105.48127537621096,105.35405288842611,16.060523008
bucket_coalesced,collnet,LL128,False,True,2.1778717013075948,106.89691952776353,103.24176341930593,16.060523008
bucket_coalesced,collnet,LL128,True,False,1.958508481349175,113.30954044892572,114.80538230250983,16.060523008
bucket_coalesced,collnet,LL128,True,True,2.0231245923399306,114.91123295584106,111.13863960496042,16.060523008
bucket_coalesced,collnetchain,SIMPLE,False,False,2.1861716229856634,103.49687589444945,102.84980034500911,16.060523008
bucket_coalesced,collnetchain,SIMPLE,False,True,2.130948296010805,104.43468294563543,105.51514335890762,16.060523008
bucket_coalesced,collnetchain,SIMPLE,True,False,1.9798581666545942,110.50784490491434,113.56738514452728,16.060523008
bucket_coalesced,collnetchain,SIMPLE,True,True,2.0404422786474847,112.59336195884892,110.19538131362428,16.060523008
bucket_coalesced,collnetchain,LL,False,False,2.1445764276819923,104.08177731118457,104.84462667857943,16.060523008
bucket_coalesced,collnetchain,LL,False,True,2.204832192355146,103.33589456762493,101.97933236081055,16.060523008
bucket_coalesced,collnetchain,LL,True,False,2.0509549046400934,112.87399712349088,109.63055035257187,16.060523008
bucket_coalesced,collnetchain,LL,True,True,2.0335317680146545,110.5438563937764,110.56985609008674,16.060523008
bucket_coalesced,collnetchain,LL128,False,False,2.191824176348746,103.82683356632162,102.58455827353922,16.060523008
bucket_coalesced,collnetchain,LL128,False,True,2.1574104233489684,106.04614106497439,104.22092732590372,16.060523008
bucket_coalesced,collnetchain,LL128,True,False,1.998722770018503,109.05786990408303,112.49549878391512,16.060523008
bucket_coalesced,collnetchain,LL128,True,True,2.0399193729972467,111.8837558268251,110.22362840430924,16.060523008
bucket_coalesced,collnetdirect,SIMPLE,False,False,2.1840033953388533,103.04149520638371,102.95190722865814,16.060523008
bucket_coalesced,collnetdirect,SIMPLE,False,True,2.1404757413159436,104.71114916071156,105.04548619914097,16.060523008
bucket_coalesced,collnetdirect,SIMPLE,True,False,2.059454256009,112.24037552239825,109.17810594139141,16.060523008
bucket_coalesced,collnetdirect,SIMPLE,True,True,2.037071892331975,110.01683736631429,110.37770232380063,16.060523008
bucket_coalesced,collnetdirect,LL,False,False,2.1913192093294733,104.60247252868662,102.60819783202719,16.060523008
bucket_coalesced,collnetdirect,LL,False,True,2.192165943328291,106.69749545487313,102.56856495207747,16.060523008
bucket_coalesced,collnetdirect,LL,True,False,2.011800392686079,111.62492354443559,111.76422659098525,16.060523008
bucket_coalesced,collnetdirect,LL,True,True,2.031072380991342,109.54373194597474,110.70374303167605,16.060523008
bucket_coalesced,collnetdirect,LL128,False,False,2.150235255016014,104.49873688325516,104.56870447988513,16.060523008
bucket_coalesced,collnetdirect,LL128,False,True,2.1725209426755705,102.63837542537757,103.49604025777035,16.060523008
bucket_coalesced,collnetdirect,LL128,True,False,1.9989911809874077,112.1391972025379,112.48039365182991,16.060523008
bucket_coalesced,collnetdirect,LL128,True,True,2.0249547093020133,111.53924937903452,111.0381945389303,16.060523008
bucket_coalesced,nvls,SIMPLE,False,False,2.1908492206518226,102.25374118045515,102.63020970338766,16.060523008
bucket_coalesced,nvls,SIMPLE,False,True,2.1554180853224048,103.81117734126931,104.3172628434022,16.060523008
bucket_coalesced,nvls,SIMPLE,True,False,1.998581053650317,113.84362356152991,112.50347567006435,16.060523008
bucket_coalesced,nvls,SIMPLE,True,True,2.0307234133360907,110.46154446737773,110.72276680683895,16.060523008
bucket_coalesced,nvls,LL,False,False,2.1768321366592622,104.10517085681813,103.29106739900871,16.060523008
bucket_coalesced,nvls,LL,False,True,2.1922126226515197,102.72490679699443,102.5663809343654,16.060523008
bucket_coalesced,nvls,LL,True,False,2.0079406183212996,112.19426929558234,111.97906596061556,16.060523008
bucket_coalesced,nvls,LL,True,True,2.002620027322943,110.16154880156813,112.27657362668583,16.060523008
bucket_coalesced,nvls,LL128,False,False,2.1697646180012575,104.89603965689602,103.62751474449091,16.060523008
bucket_coalesced,nvls,LL128,False,True,2.1461139713258794,105.61851674089952,104.76951268580031,16.060523008
bucket_coalesced,nvls,LL128,True,False,2.0294479746759557,113.0772781936128,110.79235227988617,16.060523008
bucket_coalesced,nvls,LL128,True,True,2.016192351002246,108.63820439676427,111.52076578022368,16.060523008
bucket_coalesced,nvlstree,SIMPLE,False,False,2.133943538996391,100.4621163206737,105.3670403340415,16.060523008
bucket_coalesced,nvlstree,SIMPLE,False,True,2.1499514896810674,104.22836752065969,104.58250617429269,16.060523008
bucket_coalesced,nvlstree,SIMPLE,True,False,2.052658162312582,112.42661436682526,109.5395809552043,16.060523008
bucket_coalesced,nvlstree,SIMPLE,True,True,2.002354835974984,112.3633506759393,112.29144350657393,16.060523008
bucket_coalesced,nvlstree,LL,False,False,2.2020320783679685,105.71359844341575,102.10900974278499,16.060523008
bucket_coalesced,nvlstree,LL,False,True,2.1134221989971897,102.1465420844382,106.39015481652892,16.060523008
bucket_coalesced,nvlstree,LL,True,False,1.9980137120001018,112.72512243679597,112.53542135049598,16.060523008
bucket_coalesced,nvlstree,LL,True,True,2.0255543813497447,111.76453036443432,111.00532131562478,16.060523008
bucket_coalesced,nvlstree,LL128,False,False,2.113950962666422,103.1198406971663,106.36354339099233,16.060523008
bucket_coalesced,nvlstree,LL128,False,True,2.1168000673254332,103.52280892745826,106.22038349993701,16.060523008
bucket_coalesced,nvlstree,LL128,True,False,2.0177921869714432,110.59672471917469,111.43234491430913,16.060523008
bucket_coalesced,nvlstree,LL128,True,True,2.0096207230041423,114.3989368775202,111.88544802020164,16.060523008
bucket_coalesced,pat,SIMPLE,False,False,2.204866302005636,104.62652359434124,101.9777547234813,16.060523008
bucket_coalesced,pat,SIMPLE,False,True,2.204714907682501,104.39926769619763,101.98475737634016,16.060523008
bucket_coalesced,pat,SIMPLE,True,False,2.014512277984371,112.2733279766152,111.61377242583596,16.060523008
bucket_coalesced,pat,SIMPLE,True,True,1.9950393789913505,112.20120345818025,112.70319639388673,16.060523008
bucket_coalesced,pat,LL,False,False,2.2029760490016392,102.05968289729798,102.06525624547662,16.060523008
bucket_coalesced,pat,LL,False,True,2.1659790286794305,102.01896100637855,103.80862970824168,16.060523008
bucket_coalesced,pat,LL,True,False,1.9967789993388578,109.39513358598059,112.60500787440569,16.060523008
bucket_coalesced,pat,LL,True,True,1.996378056355752,113.21613775434159,112.62762292350727,16.060523008
bucket_coalesced,pat,LL128,False,False,2.1780856706512473,106.21551933565001,103.23162122303972,16.060523008
bucket_coalesced,pat,LL128,False,True,2.1253625446309647,106.05910442180313,105.79245198048842,16.060523008
bucket_coalesced,pat,LL128,True,False,2.0388520670045787,113.74889220306126,110.28132868626366,16.060523008
bucket_coalesced,pat,LL128,True,True,2.026722484307053,108.83665033328556,110.9413433190763,16.060523008
bucket_optimized_flatten,ring,SIMPLE,False,False,2.2175534336517253,103.17713118629882,101.39431660671906,48.181568
bucket_optimized_flatten,ring,SIMPLE,False,True,2.2667980970193944,102.75253795980734,99.19159330495778,48.181568
bucket_optimized_flatten,ring,SIMPLE,True,False,2.0665618909988552,112.44544880012513,108.80260394007458,36.483285504
bucket_optimized_flatten,ring,SIMPLE,True,True,2.0425397096356996,114.3474661919372,110.08222453804974,36.483285504
bucket_optimized_flatten,ring,LL,False,False,2.175028604998564,106.94385430670147,103.37671625433565,48.181568
bucket_optimized_flatten,ring,LL,False,True,2.1381655873265117,109.35840433352575,105.15898126727467,48.181568
bucket_optimized_flatten,ring,LL,True,False,2.0360340333233276,113.86710062608029,110.43396685122781,36.483285504
bucket_optimized_flatten,ring,LL,True,True,2.085558581010749,113.60674857180578,107.8115556145297,36.483285504
bucket_optimized_flatten,ring,LL128,False,False,2.2515661976843453,106.70952271890916,99.86262681294797,48.181568
bucket_optimized_flatten,ring,LL128,False,True,2.1637391563272104,107.17538139645715,103.91609094215495,48.181568
bucket_optimized_flatten,ring,LL128,True,False,2.0212019746735073,113.43235588927725,111.24435744741466,36.483285504
bucket_optimized_flatten,ring,LL128,True,True,2.066969624332463,115.52040525486817,108.78114138547897,36.483285504
bucket_optimized_flatten,tree,SIMPLE,False,False,2.1153881970094517,107.09871466224865,106.2912780083907,48.181568
bucket_optimized_flatten,tree,SIMPLE,False,True,2.1494049613441653,107.93688297312613,104.60909832616562,48.181568
bucket_optimized_flatten,tree,SIMPLE,True,False,2.0461268096308536,115.19005688527838,109.88923750261853,36.483285504
bucket_optimized_flatten,tree,SIMPLE,True,True,2.0481278106647856,115.22445582322389,109.78187678190776,36.483285504
bucket_optimized_flatten,tree,LL,False,False,2.2031514700114108,107.0502695493725,102.05712952765589,48.181568
bucket_optimized_flatten,tree,LL,False,True,2.191579529666342,108.05665673545194,102.59600981864985,48.181568
bucket_optimized_flatten,tree,LL,True,False,2.078852558004049,114.07797429412176,108.15933726434199,36.483285504
bucket_optimized_flatten,tree,LL,True,True,2.0557692466536537,114.4174277964715,109.37380997891793,36.483285504
bucket_optimized_flatten,tree,LL128,False,False,2.1304988150174418,109.8642783068879,105.5374043670422,48.181568
bucket_optimized_flatten,tree,LL128,False,True,2.121169676344531,111.16695795956785,106.00156953567497,48.181568
bucket_optimized_flatten,tree,LL128,True,False,2.0331482746793577,115.33913296644135,110.59071182570787,36.483285504
bucket_optimized_flatten,tree,LL128,True,True,2.053585688661163,114.15918327250165,109.49010610343188,36.483285504
bucket_optimized_flatten,collnet,SIMPLE,False,False,2.1781516483364007,108.74276739033985,103.22849426748172,48.181568
bucket_optimized_flatten,collnet,SIMPLE,False,True,2.173356689978391,113.22612308791608,103.45624166562168,48.181568
bucket_optimized_flatten,collnet,SIMPLE,True,False,2.065697730324852,113.62939950133888,108.84812024682842,36.483285504
bucket_optimized_flatten,collnet,SIMPLE,True,True,2.0390890036942437,111.94656806582093,110.26851429076477,36.483285504
bucket_optimized_flatten,collnet,LL,False,False,2.2022523579653352,106.26105582742187,102.09879632129753,48.181568
bucket_optimized_flatten,collnet,LL,False,True,2.1924540559994057,105.5095443176902,102.55508631012378,48.181568
bucket_optimized_flatten,collnet,LL,True,False,2.0483937233220786,114.47647276218433,109.76762542473686,36.483285504
bucket_optimized_flatten,collnet,LL,True,True,2.0347082246638215,114.43892320829971,110.50592523217904,36.483285504
bucket_optimized_flatten,collnet,LL128,False,False,2.1750917536749816,107.14343928220464,103.37371495437077,48.181568
bucket_optimized_flatten,collnet,LL128,False,True,2.2295127470279112,108.07962679364121,100.85042807839355,48.181568
bucket_optimized_flatten,collnet,LL128,True,False,2.068773380635927,113.23001716939272,108.68629548727249,36.483285504
bucket_optimized_flatten,collnet,LL128,True,True,2.074718482326716,113.4131912140199,108.37485512340088,36.483285504
bucket_optimized_flatten,collnetchain,SIMPLE,False,False,2.1435937876425064,108.36984436059052,104.89268826967624,48.181568
bucket_optimized_flatten,collnetchain,SIMPLE,False,True,2.168069805018604,108.5037669994172,103.70852194128067,48.181568
bucket_optimized_flatten,collnetchain,SIMPLE,True,False,2.0331705526914448,114.28491986735514,110.58950005269084,36.483285504
bucket_optimized_flatten,collnetchain,SIMPLE,True,True,2.0560425349976867,114.12346195898942,109.3592720562335,36.483285504
bucket_optimized_flatten,collnetchain,LL,False,False,2.1345034743426368,109.14876941875036,105.33939984016482,48.181568
bucket_optimized_flatten,collnetchain,LL,False,True,2.139936898330537,109.25773407870771,105.07193699001765,48.181568
bucket_optimized_flatten,collnetchain,LL,True,False,2.0433011326628425,114.80693081731121,110.0412031049861,36.483285504
bucket_optimized_flatten,collnetchain,LL,True,True,2.0573410919945068,112.44721019513678,109.29024643454717,36.483285504
bucket_optimized_flatten,collnetchain,LL128,False,False,2.157489331012281,107.66192739498872,104.21711556668647,48.181568
bucket_optimized_flatten,collnetchain,LL128,False,True,2.180081317317672,108.74256200594749,103.1371229861497,48.181568
bucket_optimized_flatten,collnetchain,LL128,True,False,2.0831231946746507,112.13163915540689,107.93759846695838,36.483285504
bucket_optimized_flatten,collnetchain,LL128,True,True,2.059127186308615,115.0663122647299,109.19544768241462,36.483285504
bucket_optimized_flatten,collnetdirect,SIMPLE,False,False,2.1778429853341854,107.6927087002364,103.24312471474965,48.181568
bucket_optimized_flatten,collnetdirect,SIMPLE,False,True,2.149008300000181,107.83995491338294,104.62840694658139,48.181568
bucket_optimized_flatten,collnetdirect,SIMPLE,True,False,2.076488220676159,112.90986543686704,108.28248997761413,36.483285504
bucket_optimized_flatten,collnetdirect,SIMPLE,True,True,2.0460223036740595,114.06919764341745,109.89485038371271,36.483285504
bucket_optimized_flatten,collnetdirect,LL,False,False,2.169930816317598,108.78714073098791,103.61957775481936,48.181568
bucket_optimized_flatten,collnetdirect,LL,False,True,2.1693569750059396,106.95868374538237,103.64698734904354,48.181568
bucket_optimized_flatten,collnetdirect,LL,True,False,2.040591568336822,114.48766238343968,110.18731941897668,36.483285504
bucket_optimized_flatten,collnetdirect,LL,True,True,2.0714937049973137,112.80882425198753,108.54356660682761,36.483285504
bucket_optimized_flatten,collnetdirect,LL128,False,False,2.1529881700019664,107.9915360908124,104.43499786800717,48.181568
bucket_optimized_flatten,collnetdirect,LL128,False,True,2.2321673169887313,106.33217136964237,100.73049328906339,48.181568
bucket_optimized_flatten,collnetdirect,LL128,True,False,2.036776878638193,113.90136616637128,110.39368980579496,36.483285504
bucket_optimized_flatten,collnetdirect,LL128,True,True,2.0424602443429953,114.52214750233598,110.08650746899966,36.483285504
bucket_optimized_flatten,nvls,SIMPLE,False,False,2.1911471620357283,107.56451223884656,102.61625455366548,48.181568
bucket_optimized_flatten,nvls,SIMPLE,False,True,2.2369833446573466,106.56669317169714,100.51362942911912,48.181568
bucket_optimized_flatten,nvls,SIMPLE,True,False,2.0366835416837907,112.16086174928037,110.39874891811205,36.483285504
bucket_optimized_flatten,nvls,SIMPLE,True,True,1.9946608610140781,115.31724120285222,112.72458358143571,36.483285504
bucket_optimized_flatten,nvls,LL,False,False,2.0668050500098616,116.41762153360416,108.78980334547138,48.181568
bucket_optimized_flatten,nvls,LL,False,True,2.013972084658841,115.08724077227106,111.64370978959633,48.181568
bucket_optimized_flatten,nvls,LL,True,False,1.9820319059848164,117.73629236446364,113.44283321830768,36.483285504
bucket_optimized_flatten,nvls,LL,True,True,1.9840962273301557,117.3978660449621,113.32480342778514,36.483285504
bucket_optimized_flatten,nvls,LL128,False,False,1.9755762696731836,118.31936467911707,113.81353299065297,48.181568
bucket_optimized_flatten,nvls,LL128,False,True,1.9905612600268796,117.47508441816797,112.95674213059073,48.181568
bucket_optimized_flatten,nvls,LL128,True,False,1.9860147126795102,117.42759127936252,113.2153319451689,36.483285504
bucket_optimized_flatten,nvls,LL128,True,True,2.050779997332332,113.84468058839936,109.63990054344339,36.483285504
bucket_optimized_flatten,nvlstree,SIMPLE,False,False,2.2335695616978533,105.40310360450144,100.66725424619494,48.181568
bucket_optimized_flatten,nvlstree,SIMPLE,False,True,2.1967923196498305,106.16561884926051,102.3525587433958,48.181568
bucket_optimized_flatten,nvlstree,SIMPLE,True,False,2.077656676333087,114.64380458620758,108.22159286722923,36.483285504
bucket_optimized_flatten,nvlstree,SIMPLE,True,True,2.0306939103563004,113.86128526131955,110.72437544491817,36.483285504
bucket_optimized_flatten,nvlstree,LL,False,False,2.182035393003995,105.15724524096399,103.04476071511107,48.181568
bucket_optimized_flatten,nvlstree,LL,False,True,2.2210880996814617,105.85535537559493,101.23295648481776,48.181568
bucket_optimized_flatten,nvlstree,LL,True,False,2.0672285633239276,112.81967157472431,108.7675155680244,36.483285504
bucket_optimized_flatten,nvlstree,LL,True,True,2.0618079569734014,111.61796809644622,109.05347133981437,36.483285504
bucket_optimized_flatten,nvlstree,LL128,False,False,2.181033144976633,105.70169211106784,103.0921127731917,48.181568
bucket_optimized_flatten,nvlstree,LL128,False,True,2.184183289646171,105.20229109290038,102.94342787524228,48.181568
bucket_optimized_flatten,nvlstree,LL128,True,False,2.0438897910062224,114.56013951877314,110.00951026488858,36.483285504
bucket_optimized_flatten,nvlstree,LL128,True,True,2.0446180416814363,113.36552765657804,109.97032715171187,36.483285504
bucket_optimized_flatten,pat,SIMPLE,False,False,2.226387602665151,106.61300201732602,100.99199019741266,48.181568
bucket_optimized_flatten,pat,SIMPLE,False,True,2.1838590256714574,107.84356594180196,102.95871313161692,48.181568
bucket_optimized_flatten,pat,SIMPLE,True,False,2.0474132786815367,114.26736910851433,109.8201898391486,36.483285504
bucket_optimized_flatten,pat,SIMPLE,True,True,2.0576732639844217,113.22640868769942,109.27260361473127,36.483285504
bucket_optimized_flatten,pat,LL,False,False,2.1674293089890853,106.55109005877328,103.73916879848389,48.181568
bucket_optimized_flatten,pat,LL,False,True,2.1938561586430296,106.77387364286375,102.48954292567444,48.181568
bucket_optimized_flatten,pat,LL,True,False,2.035843384684995,114.39096144413095,110.44430855313094,36.483285504
bucket_optimized_flatten,pat,LL,True,True,2.0552977223414928,114.32460132719463,109.39890240711368,36.483285504
bucket_optimized_flatten,pat,LL128,False,False,2.1779577340154597,106.40090489871919,103.23768520955328,48.181568
bucket_optimized_flatten,pat,LL128,False,True,2.153298134993141,106.60754415072205,104.41996456041895,48.181568
bucket_optimized_flatten,pat,LL128,True,False,2.0632527173341564,114.38962408762329,108.97710835661272,36.483285504
bucket_optimized_flatten,pat,LL128,True,True,2.073187838308513,114.79897510073039,108.45486877226233,36.483285504
bucket_optimized_coalesced,ring,SIMPLE,False,False,2.076619194665303,106.5950188527959,108.27566051667915,16.060523008
bucket_optimized_coalesced,ring,SIMPLE,False,True,2.087089449322472,106.70291449846819,107.7324764479988,16.060523008
bucket_optimized_coalesced,ring,SIMPLE,True,False,1.9943147246570636,112.23430562680709,112.74414823501044,16.060523008
bucket_optimized_coalesced,ring,SIMPLE,True,True,1.9844746013404801,114.11983277555859,113.30319611655362,16.060523008
bucket_optimized_coalesced,ring,LL,False,False,2.1082480036808797,106.81362271601672,106.65126424947611,16.060523008
bucket_optimized_coalesced,ring,LL,False,True,2.105737963342108,107.08997149429527,106.77839259122968,16.060523008
bucket_optimized_coalesced,ring,LL,True,False,1.9905311373295262,112.84319895092764,112.95845150438218,16.060523008
bucket_optimized_coalesced,ring,LL,True,True,1.9676249676849693,113.5448310384534,114.27346096779132,16.060523008
bucket_optimized_coalesced,ring,LL128,False,False,2.111458473994086,105.07796045958702,106.4891011181827,16.060523008
bucket_optimized_coalesced,ring,LL128,False,True,2.089320082993557,105.56985414491619,107.61745736050217,16.060523008
bucket_optimized_coalesced,ring,LL128,True,False,1.977220740984194,113.45362124915133,113.71887330702315,16.060523008
bucket_optimized_coalesced,ring,LL128,True,True,1.9594914543364819,113.44717968733563,114.74779052819969,16.060523008
bucket_optimized_coalesced,tree,SIMPLE,False,False,2.1412180326879025,104.59020944156053,105.00907031020371,16.060523008
bucket_optimized_coalesced,tree,SIMPLE,False,True,2.073180987344434,106.52030250267681,108.45522716856959,16.060523008
bucket_optimized_coalesced,tree,SIMPLE,True,False,1.9952816213093076,115.31563134186504,112.68951337127776,16.060523008
bucket_optimized_coalesced,tree,SIMPLE,True,True,1.9910562043466296,114.75442573825065,112.92866291425673,16.060523008
bucket_optimized_coalesced,tree,LL,False,False,2.1007181753326827,106.73239637221384,107.03354575793671,16.060523008
bucket_optimized_coalesced,tree,LL,False,True,2.164226420689374,105.95186671731514,103.89269477284131,16.060523008
bucket_optimized_coalesced,tree,LL,True,False,1.9916880709740024,113.64602979184643,112.89283609257252,16.060523008
bucket_optimized_coalesced,tree,LL,True,True,2.022680548679394,113.74133759705694,111.16303812324817,16.060523008
bucket_optimized_coalesced,tree,LL128,False,False,2.172152597340755,105.64595360979409,103.51359072068324,16.060523008
bucket_optimized_coalesced,tree,LL128,False,True,2.135637340329898,105.70225043909002,105.28347238453286,16.060523008
bucket_optimized_coalesced,tree,LL128,True,False,2.0445206003496423,111.71398357527447,109.97556830953323,16.060523008
bucket_optimized_coalesced,tree,LL128,True,True,1.9878172293150176,113.52429752297286,113.11267033412332,16.060523008
bucket_optimized_coalesced,collnet,SIMPLE,False,False,2.2103449006487303,103.77942213095132,101.72499091793678,16.060523008
bucket_optimized_coalesced,collnet,SIMPLE,False,True,2.2255931040272117,105.20166464384211,101.028042609019,16.060523008
bucket_optimized_coalesced,collnet,SIMPLE,True,False,1.9988893306581303,112.68659547137435,112.4861249171656,16.060523008
bucket_optimized_coalesced,collnet,SIMPLE,True,True,2.004111567667375,112.02754915600575,112.19301288984838,16.060523008
bucket_optimized_coalesced,collnet,LL,False,False,2.167936044318291,103.08604455692074,103.71492071146564,16.060523008
bucket_optimized_coalesced,collnet,LL,False,True,2.1629380523615205,103.55002431081908,103.95457914225011,16.060523008
bucket_optimized_coalesced,collnet,LL,True,False,2.0180557903368026,111.69248837870094,111.41778934985449,16.060523008
bucket_optimized_coalesced,collnet,LL,True,True,1.996591801987961,111.57225603773675,112.61556554530809,16.060523008
bucket_optimized_coalesced,collnet,LL128,False,False,2.132450602366589,104.22262473276156,105.44080819244533,16.060523008
bucket_optimized_coalesced,collnet,LL128,False,True,2.1342263789847493,103.16427927584162,105.35307648617847,16.060523008
bucket_optimized_coalesced,collnet,LL128,True,False,1.998957965678225,111.50043494913874,112.4822626611419,16.060523008
bucket_optimized_coalesced,collnet,LL128,True,True,2.008945428339454,114.22098409052177,111.92305762623596,16.060523008
bucket_optimized_coalesced,collnetchain,SIMPLE,False,False,2.129437423699225,105.61832267288159,105.59000815971329,16.060523008
